1218425:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -XX:NativeMemoryTracking=summary -XX:+UnlockDiagnosticVMOptions -Xms2000m -Xmx6000m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLpCGIiI/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
000000004031e000       8       8       8 r-xs- .glXXXXXX (deleted)
00007fa0d8afd000       4       0       0 -----   [ anon ]
00007fa0d8afe000      16       0       0 -----   [ anon ]
00007fa0d8b02000    1008     116     116 rw---   [ anon ]
00007fa0d8bfe000       4       0       0 -----   [ anon ]
00007fa0d8bff000      16       0       0 -----   [ anon ]
00007fa0d8c03000    1008     112     112 rw---   [ anon ]
00007fa0d8cff000       4       0       0 -----   [ anon ]
00007fa0d8d00000      16       0       0 -----   [ anon ]
00007fa0d8d04000    1008      24      24 rw---   [ anon ]
00007fa0d8e00000   18432    2680    2680 rw---   [ anon ]
00007fa0da000000    3840    3840    3840 rw---   [ anon ]
00007fa0da3c0000     256     256     256 rw---   [ anon ]
00007fa0da400000   14336   14336   14336 rw---   [ anon ]
00007fa0db200000    5120    5120    5120 rw---   [ anon ]
00007fa0db700000    1024    1024    1024 rw---   [ anon ]
00007fa0db800000   19968   19960   19960 rw---   [ anon ]
00007fa0dcb80000    4096    4096    4096 rw---   [ anon ]
00007fa0dcf80000     384     340     340 rw---   [ anon ]
00007fa0dcfe0000     128       0       0 -----   [ anon ]
00007fa0dd000000    4352    4276    4276 rw---   [ anon ]
00007fa0dd440000   12032       0       0 -----   [ anon ]
00007fa0de0ff000       4       0       0 -----   [ anon ]
00007fa0de100000      16       0       0 -----   [ anon ]
00007fa0de104000    1008      88      88 rw---   [ anon ]
00007fa0de200000    2048      40      40 rw---   [ anon ]
00007fa0de47e000       4       0       0 -----   [ anon ]
00007fa0de47f000      16       0       0 -----   [ anon ]
00007fa0de483000    1008      88      88 rw---   [ anon ]
00007fa0de57f000       4       0       0 -----   [ anon ]
00007fa0de580000      16       0       0 -----   [ anon ]
00007fa0de584000    1008     120     120 rw---   [ anon ]
00007fa0de680000    3584     696     696 rw---   [ anon ]
00007fa0dea00000      44      44       0 r---- libflite_cmu_us_kal16.so.2.2
00007fa0dea0b000       4       4       0 r-x-- libflite_cmu_us_kal16.so.2.2
00007fa0dea0c000    3860      64       0 r---- libflite_cmu_us_kal16.so.2.2
00007fa0dedd1000      28      28      28 r---- libflite_cmu_us_kal16.so.2.2
00007fa0dedd8000       4       4       4 rw--- libflite_cmu_us_kal16.so.2.2
00007fa0dee00000    2048    2048      20 rw-s- nvidiactl
00007fa0df100000  101376     852     852 rw---   [ anon ]
00007fa0e547f000       4       0       0 -----   [ anon ]
00007fa0e5480000      16       0       0 -----   [ anon ]
00007fa0e5484000    1008      24      24 rw---   [ anon ]
00007fa0e5580000  410112    2448    2448 rw---   [ anon ]
00007fa0fe6fe000       4       0       0 -----   [ anon ]
00007fa0fe6ff000      16       0       0 -----   [ anon ]
00007fa0fe703000    1008      24      24 rw---   [ anon ]
00007fa0fe7ff000       4       0       0 -----   [ anon ]
00007fa0fe800000    8192      24      24 rw---   [ anon ]
00007fa0ff000000      28      28       0 r---- libopus.so.0.10.1
00007fa0ff007000     396      64       0 r-x-- libopus.so.0.10.1
00007fa0ff06a000    3032       0       0 r---- libopus.so.0.10.1
00007fa0ff360000      12      12      12 r---- libopus.so.0.10.1
00007fa0ff363000       4       4       4 rw--- libopus.so.0.10.1
00007fa0ff438000     168     168       0 r---- libdb-5.3.so
00007fa0ff462000    1332    1076       0 r-x-- libdb-5.3.so
00007fa0ff5af000     280      64       0 r---- libdb-5.3.so
00007fa0ff5f5000      32      32      32 r---- libdb-5.3.so
00007fa0ff5fd000      12      12      12 rw--- libdb-5.3.so
00007fa0ff600000     628     628       0 r---- libstdc++.so.6.0.33
00007fa0ff69d000    1188     588       0 r-x-- libstdc++.so.6.0.33
00007fa0ff7c6000     568      64       0 r---- libstdc++.so.6.0.33
00007fa0ff854000      44      44      44 r---- libstdc++.so.6.0.33
00007fa0ff85f000      12      12      12 rw--- libstdc++.so.6.0.33
00007fa0ff862000      16      12      12 rw---   [ anon ]
00007fa0ff8ff000       4       0       0 -----   [ anon ]
00007fa0ff900000      16       0       0 -----   [ anon ]
00007fa0ff904000    1008      24      24 rw---   [ anon ]
00007fa0ffa00000     948     832     832 r-x-- libopenal.so
00007fa0ffaed000    2044       0       0 ----- libopenal.so
00007fa0ffcec000      20      20      20 r---- libopenal.so
00007fa0ffcf1000       4       4       4 rw--- libopenal.so
00007fa0ffcf2000     500     500     500 rw---   [ anon ]
00007fa0ffdde000     192     192       0 r---- libasound.so.2.0.0
00007fa0ffe0e000     648      64       0 r-x-- libasound.so.2.0.0
00007fa0ffeb0000     280       0       0 r---- libasound.so.2.0.0
00007fa0ffef6000      32      32      32 r---- libasound.so.2.0.0
00007fa0ffefe000       4       4       4 rw--- libasound.so.2.0.0
00007fa0ffeff000       4       0       0 -----   [ anon ]
00007fa0fff00000      16       0       0 -----   [ anon ]
00007fa0fff04000    1008      24      24 rw---   [ anon ]
00007fa100000000   65536   65536   65536 rw---   [ anon ]
00007fa104000000   65536   65536   65536 rw---   [ anon ]
00007fa108000000   62328   61144   61144 rw---   [ anon ]
00007fa10bcde000    3208       0       0 -----   [ anon ]
00007fa10c05e000      28      28       0 r---- libflite_cmulex.so.2.2
00007fa10c065000       4       4       0 r-x-- libflite_cmulex.so.2.2
00007fa10c066000     556     128       0 r---- libflite_cmulex.so.2.2
00007fa10c0f1000      12      12      12 r---- libflite_cmulex.so.2.2
00007fa10c0f4000       4       4       4 rw--- libflite_cmulex.so.2.2
00007fa10c0f5000       4       0       0 -----   [ anon ]
00007fa10c0f6000      16       0       0 -----   [ anon ]
00007fa10c0fa000    1008      24      24 rw---   [ anon ]
00007fa10c1f6000       4       0       0 -----   [ anon ]
00007fa10c1f7000      16       0       0 -----   [ anon ]
00007fa10c1fb000    1008      24      24 rw---   [ anon ]
00007fa10c2f7000       4       0       0 -----   [ anon ]
00007fa10c2f8000      16       0       0 -----   [ anon ]
00007fa10c2fc000    1008      24      24 rw---   [ anon ]
00007fa10c3f8000       4       0       0 -----   [ anon ]
00007fa10c3f9000      16       0       0 -----   [ anon ]
00007fa10c3fd000    1008      24      24 rw---   [ anon ]
00007fa10c4f9000       4       0       0 -----   [ anon ]
00007fa10c4fa000      16       0       0 -----   [ anon ]
00007fa10c4fe000    1008      96      96 rw---   [ anon ]
00007fa10c5fa000       4       0       0 -----   [ anon ]
00007fa10c5fb000      16       0       0 -----   [ anon ]
00007fa10c5ff000    1008      96      96 rw---   [ anon ]
00007fa10c6fb000       4       0       0 -----   [ anon ]
00007fa10c6fc000      16       0       0 -----   [ anon ]
00007fa10c700000    1008     100     100 rw---   [ anon ]
00007fa10c7fc000       4       0       0 -----   [ anon ]
00007fa10c7fd000      16       0       0 -----   [ anon ]
00007fa10c801000    1008     120     120 rw---   [ anon ]
00007fa10c8fd000       4       0       0 -----   [ anon ]
00007fa10c8fe000      16       0       0 -----   [ anon ]
00007fa10c902000    1008      96      96 rw---   [ anon ]
00007fa10c9fe000       4       0       0 -----   [ anon ]
00007fa10c9ff000      16       0       0 -----   [ anon ]
00007fa10ca03000    1008      88      88 rw---   [ anon ]
00007fa10caff000       4       0       0 -----   [ anon ]
00007fa10cb00000      16       0       0 -----   [ anon ]
00007fa10cb04000    1008      92      92 rw---   [ anon ]
00007fa10cc00000      76      76       0 r---- libpowergridNative5.so
00007fa10cc13000    2816     128       0 r-x-- libpowergridNative5.so
00007fa10ced3000      68      64       0 r---- libpowergridNative5.so
00007fa10cee4000       4       4       4 r---- libpowergridNative5.so
00007fa10cee5000       8       8       8 rw--- libpowergridNative5.so
00007fa10cee7000       8       4       4 rw---   [ anon ]
00007fa10ceff000       4       0       0 -----   [ anon ]
00007fa10cf00000      16       0       0 -----   [ anon ]
00007fa10cf04000    1008      24      24 rw---   [ anon ]
00007fa10d000000   34816   34816   34816 rw---   [ anon ]
00007fa10f200000   18304   18304   18304 rw---   [ anon ]
00007fa1103e0000   11392   11392   11392 rw---   [ anon ]
00007fa110f00000    1024    1024    1024 rw---   [ anon ]
00007fa111076000      24      24       0 r---- libmp3lame.so.0.0.0
00007fa11107c000     196      64       0 r-x-- libmp3lame.so.0.0.0
00007fa1110ad000      72       0       0 r---- libmp3lame.so.0.0.0
00007fa1110bf000       8       8       8 r---- libmp3lame.so.0.0.0
00007fa1110c1000       4       4       4 rw--- libmp3lame.so.0.0.0
00007fa1110c2000     180       0       0 rw---   [ anon ]
00007fa1110ef000       4       0       0 -----   [ anon ]
00007fa1110f0000      16       0       0 -----   [ anon ]
00007fa1110f4000    1008      24      24 rw---   [ anon ]
00007fa1111f0000       4       0       0 -----   [ anon ]
00007fa1111f1000      16       0       0 -----   [ anon ]
00007fa1111f5000    1008      92      92 rw---   [ anon ]
00007fa1112f1000       4       0       0 -----   [ anon ]
00007fa1112f2000      16       0       0 -----   [ anon ]
00007fa1112f6000    1008      92      92 rw---   [ anon ]
00007fa1113f2000       4       0       0 -----   [ anon ]
00007fa1113f3000      16       0       0 -----   [ anon ]
00007fa1113f7000    1008      24      24 rw---   [ anon ]
00007fa1114f3000       4       0       0 -----   [ anon ]
00007fa1114f4000      16       0       0 -----   [ anon ]
00007fa1114f8000    1008      24      24 rw---   [ anon ]
00007fa1115f4000       4       0       0 -----   [ anon ]
00007fa1115f5000      16       0       0 -----   [ anon ]
00007fa1115f9000    1008      24      24 rw---   [ anon ]
00007fa1116f5000       4       0       0 -----   [ anon ]
00007fa1116f6000      16       0       0 -----   [ anon ]
00007fa1116fa000    1008      24      24 rw---   [ anon ]
00007fa1117f6000       4       0       0 -----   [ anon ]
00007fa1117f7000      16       0       0 -----   [ anon ]
00007fa1117fb000    1008      88      88 rw---   [ anon ]
00007fa1118f7000       4       0       0 -----   [ anon ]
00007fa1118f8000      16       0       0 -----   [ anon ]
00007fa1118fc000    1008     100     100 rw---   [ anon ]
00007fa1119f8000       4       0       0 -----   [ anon ]
00007fa1119f9000      16       0       0 -----   [ anon ]
00007fa1119fd000    1008      88      88 rw---   [ anon ]
00007fa111af9000       4       0       0 -----   [ anon ]
00007fa111afa000      16       0       0 -----   [ anon ]
00007fa111afe000    1008      24      24 rw---   [ anon ]
00007fa111bfa000       4       0       0 -----   [ anon ]
00007fa111bfb000      16       0       0 -----   [ anon ]
00007fa111bff000    1008      96      96 rw---   [ anon ]
00007fa111cfb000       4       0       0 -----   [ anon ]
00007fa111cfc000      16       0       0 -----   [ anon ]
00007fa111d00000    1008      92      92 rw---   [ anon ]
00007fa111dfc000       4       0       0 -----   [ anon ]
00007fa111dfd000      16       0       0 -----   [ anon ]
00007fa111e01000    1008      92      92 rw---   [ anon ]
00007fa111efd000       4       0       0 -----   [ anon ]
00007fa111efe000      16       0       0 -----   [ anon ]
00007fa111f02000    1008      24      24 rw---   [ anon ]
00007fa111ffe000       4       0       0 -----   [ anon ]
00007fa111fff000      16       0       0 -----   [ anon ]
00007fa112003000    1008      88      88 rw---   [ anon ]
00007fa1120ff000       4       0       0 -----   [ anon ]
00007fa112100000      16       0       0 -----   [ anon ]
00007fa112104000    1008      24      24 rw---   [ anon ]
00007fa112200000   30720      84      84 rw---   [ anon ]
00007fa114000000    6400    6400    6400 rw---   [ anon ]
00007fa114640000   21248   21248   21248 rw---   [ anon ]
00007fa115b00000    1024    1024    1024 rw---   [ anon ]
00007fa115c00000    1024    1024    1024 rw---   [ anon ]
00007fa115d00000    1024    1024    1024 rw---   [ anon ]
00007fa115e00000    1280    1280    1280 rw---   [ anon ]
00007fa115f40000     256     256     256 rw---   [ anon ]
00007fa115f80000    1536    1536    1536 rw---   [ anon ]
00007fa116100000    1024    1024    1024 rw---   [ anon ]
00007fa116200000    6784    6784    6784 rw---   [ anon ]
00007fa1168a0000     896     896     896 rw---   [ anon ]
00007fa116980000    8192    8184    8184 rw---   [ anon ]
00007fa117180000     512     512     512 rw---   [ anon ]
00007fa117200000   14336   14336   14336 rw---   [ anon ]
00007fa118000000   65528   65528   65528 rw---   [ anon ]
00007fa11bffe000       8       0       0 -----   [ anon ]
00007fa11c048000      80      80       0 r---- libvorbisenc.so.2.0.12
00007fa11c05c000      12      12       0 r-x-- libvorbisenc.so.2.0.12
00007fa11c05f000     476       0       0 r---- libvorbisenc.so.2.0.12
00007fa11c0d6000     112     112     112 r---- libvorbisenc.so.2.0.12
00007fa11c0f2000       4       4       4 rw--- libvorbisenc.so.2.0.12
00007fa11c0f3000       4       0       0 -----   [ anon ]
00007fa11c0f4000      16       0       0 -----   [ anon ]
00007fa11c0f8000    1008      24      24 rw---   [ anon ]
00007fa11c1f4000       4       0       0 -----   [ anon ]
00007fa11c1f5000      16       0       0 -----   [ anon ]
00007fa11c1f9000    1008     124     124 rw---   [ anon ]
00007fa11c2f5000       4       0       0 -----   [ anon ]
00007fa11c2f6000      16       0       0 -----   [ anon ]
00007fa11c2fa000    1008     124     124 rw---   [ anon ]
00007fa11c3f6000       4       0       0 -----   [ anon ]
00007fa11c3f7000      16       0       0 -----   [ anon ]
00007fa11c3fb000    1008      24      24 rw---   [ anon ]
00007fa11c4f7000       4       0       0 -----   [ anon ]
00007fa11c4f8000      16       0       0 -----   [ anon ]
00007fa11c4fc000    1008     128     128 rw---   [ anon ]
00007fa11c5f8000       4       0       0 -----   [ anon ]
00007fa11c5f9000      16       0       0 -----   [ anon ]
00007fa11c5fd000    1008     128     128 rw---   [ anon ]
00007fa11c6f9000       4       0       0 -----   [ anon ]
00007fa11c6fa000      16       0       0 -----   [ anon ]
00007fa11c6fe000    1008     120     120 rw---   [ anon ]
00007fa11c7fa000       4       0       0 -----   [ anon ]
00007fa11c7fb000      16       0       0 -----   [ anon ]
00007fa11c7ff000    1008     128     128 rw---   [ anon ]
00007fa11c8fb000       4       0       0 -----   [ anon ]
00007fa11c8fc000      16       0       0 -----   [ anon ]
00007fa11c900000    1008      24      24 rw---   [ anon ]
00007fa11c9fc000       4       0       0 -----   [ anon ]
00007fa11c9fd000      16       0       0 -----   [ anon ]
00007fa11ca01000    1008      88      88 rw---   [ anon ]
00007fa11cafd000       4       0       0 -----   [ anon ]
00007fa11cafe000      16       0       0 -----   [ anon ]
00007fa11cb02000    1008     124     124 rw---   [ anon ]
00007fa11cbfe000       4       0       0 -----   [ anon ]
00007fa11cbff000      16       0       0 -----   [ anon ]
00007fa11cc03000    1008     132     132 rw---   [ anon ]
00007fa11ccff000       4       0       0 -----   [ anon ]
00007fa11cd00000      16       0       0 -----   [ anon ]
00007fa11cd04000    1008      92      92 rw---   [ anon ]
00007fa11ce00000    2048      44      44 rw---   [ anon ]
00007fa11d036000      24      24       0 r---- libmpg123.so.0.48.3
00007fa11d03c000     228      64       0 r-x-- libmpg123.so.0.48.3
00007fa11d075000     112       0       0 r---- libmpg123.so.0.48.3
00007fa11d091000       4       4       4 r---- libmpg123.so.0.48.3
00007fa11d092000       4       4       4 rw--- libmpg123.so.0.48.3
00007fa11d093000      40      40       0 r---- libFLAC.so.14.0.0
00007fa11d09d000     328      64       0 r-x-- libFLAC.so.14.0.0
00007fa11d0ef000      44       0       0 r---- libFLAC.so.14.0.0
00007fa11d0fa000       8       8       8 r---- libFLAC.so.14.0.0
00007fa11d0fc000       4       4       4 rw--- libFLAC.so.14.0.0
00007fa11d0fd000       4       0       0 -----   [ anon ]
00007fa11d0fe000      16       0       0 -----   [ anon ]
00007fa11d102000    1008     120     120 rw---   [ anon ]
00007fa11d1fe000       4       0       0 -----   [ anon ]
00007fa11d1ff000    1024       8       8 rw---   [ anon ]
00007fa11d2ff000       4       0       0 -----   [ anon ]
00007fa11d300000    1024       8       8 rw---   [ anon ]
00007fa11d803000     772     436       0 r-x-- libawt.so
00007fa11d8c4000       4       0       0 ----- libawt.so
00007fa11d8c5000       8       8       8 r---- libawt.so
00007fa11d8c7000      44      44      44 rw--- libawt.so
00007fa11d8d2000     148       8       8 rw---   [ anon ]
00007fa11d8f7000       4       0       0 -----   [ anon ]
00007fa11d8f8000    1024       8       8 rw---   [ anon ]
00007fa11d9f8000       4       0       0 -----   [ anon ]
00007fa11d9f9000    1024       8       8 rw---   [ anon ]
00007fa11daf9000       4       0       0 -----   [ anon ]
00007fa11dafa000    1024       8       8 rw---   [ anon ]
00007fa11dbfa000       4       0       0 -----   [ anon ]
00007fa11dbfb000    1024       8       8 rw---   [ anon ]
00007fa11dcfb000       4       0       0 -----   [ anon ]
00007fa11dcfc000    1024       8       8 rw---   [ anon ]
00007fa11ddfc000       4       0       0 -----   [ anon ]
00007fa11ddfd000    1024       8       8 rw---   [ anon ]
00007fa11defd000       4       0       0 -----   [ anon ]
00007fa11defe000    1024       8       8 rw---   [ anon ]
00007fa11dffe000       4       0       0 -----   [ anon ]
00007fa11dfff000      16       0       0 -----   [ anon ]
00007fa11e003000    1008      88      88 rw---   [ anon ]
00007fa11e0ff000       4       0       0 -----   [ anon ]
00007fa11e100000      16       0       0 -----   [ anon ]
00007fa11e104000    1008      88      88 rw---   [ anon ]
00007fa11e200000     120     120       0 r-x-- jna1326131135904462229.tmp (deleted)
00007fa11e21e000    2044       0       0 ----- jna1326131135904462229.tmp (deleted)
